DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,NY,Monroe,1982,2.85,1.36,1.55,1.52,2.03,4.02,2.43,2.34,3.49,1.57,4.39,1.99
1,NY,Monroe,1983,1.2,0.98,2.45,3.39,3.24,2.34,1.13,4.67,1.84,3.52,4.63,3.98
1,NY,Monroe,1984,1.25,2.31,1.67,3.23,5.63,1.89,1.85,4.8,4.16,1.18,1.67,2.99
1,NY,Monroe,1985,2.02,1.55,2.92,1.56,2.38,3.34,1.94,1.81,3.23,2.9,7.53,1.68
1,NY,Monroe,1986,1.7,2.18,1.71,3.66,2.28,4.9,3.65,3.18,5.09,3.61,1.97,3.21
1,NY,Monroe,1987,1.8,0.44,1.8,3.69,1.25,4.09,4.5,3.34,4.66,2.2,2.85,2.08
1,NY,Monroe,1988,0.69,2.03,1.5,2.4,1.9,1.18,4.36,3.47,1.82,2.84,2.05,1.06
1,NY,Monroe,1989,0.95,1.3,2.86,1.86,5.66,5.96,0.87,2.69,3.05,3.02,2.59,1.71
1,NY,Monroe,1990,1.89,3.88,1.39,3.92,5.65,2.17,2.94,3.05,2.71,4.98,2.32,4.66
1,NY,Monroe,1991,1.79,1.21,4.16,3.82,2.6,0.71,2.23,2.15,2.45,2.02,2.37,2.86
1,NY,Monroe,1992,1.4,1.55,3.58,3.38,3.12,1.92,7.34,4.52,3.39,1.96,3.33,3.07
1,NY,Monroe,1993,2.75,1.8,2.66,3.43,1.1,2.93,2.07,1.63,4.22,2.76,3.39,1.71
1,NY,Monroe,1994,2.38,1.61,2.21,3.91,2.63,2.94,1.15,4.49,2.94,1.13,3.48,2.37
1,NY,Monroe,1995,2.51,1.46,1.1,1.16,1.78,1.57,3.48,1.9,2.0,6.14,3.67,1.59
1,NY,Monroe,1996,3.04,1.42,1.96,4.6,4.16,5.98,2.34,2.51,5.3,5.43,3.74,2.55
1,NY,Monroe,1997,1.52,2.17,3.41,1.49,2.17,3.51,1.76,3.26,5.53,1.77,3.47,2.52
1,NY,Monroe,1998,5.47,1.77,3.17,1.88,2.52,5.3,4.91,3.4,2.67,1.76,1.23,1.46
1,NY,Monroe,1999,4.07,0.67,3.13,2.24,2.34,2.25,1.71,4.27,3.44,2.52,2.79,1.88
1,NY,Monroe,2000,2.6,1.75,1.84,4.36,4.83,4.66,2.48,4.11,3.63,1.65,1.95,2.03
1,NY,Monroe,2001,1.66,1.69,3.94,0.98,2.94,1.65,1.59,2.98,3.61,2.47,2.09,2.09
1,NY,Monroe,2002,2.01,1.92,2.09,3.78,5.72,4.0,2.0,1.15,2.9,2.37,2.96,3.54
1,NY,Monroe,2003,2.26,2.17,2.04,1.89,4.28,2.34,2.77,3.76,3.1,2.31,3.89,2.63
1,NY,Monroe,2004,2.63,0.69,1.9,3.69,4.93,3.2,5.54,3.77,4.12,1.84,2.44,2.87
1,NY,Monroe,2005,3.3,1.57,1.47,4.25,1.38,2.51,2.93,4.3,4.5,4.05,3.42,1.37
1,NY,Monroe,2006,2.25,1.61,1.77,2.17,2.07,3.43,6.91,2.66,5.4,5.35,2.7,3.25
1,NY,Monroe,2007,4.02,1.78,2.78,3.66,0.72,2.15,2.99,1.55,2.57,3.13,4.12,4.15
1,NY,Monroe,2008,1.31,3.74,3.62,1.78,1.58,2.95,4.71,3.44,1.82,3.9,2.02,3.59
1,NY,Monroe,2009,1.93,1.47,3.04,2.22,3.05,5.07,4.29,2.34,1.91,3.15,1.26,2.55
1,NY,Monroe,2010,1.95,1.84,2.27,1.61,2.54,5.59,4.94,2.94,2.89,3.89,2.7,2.48
1,NY,Monroe,2011,1.48,2.72,2.5,5.66,4.93,1.83,1.37,5.04,3.32,5.6,2.63,2.63
1,NY,Monroe,2012,2.81,1.6,1.69,2.93,2.07,3.71,2.45,2.62,4.15,5.3,0.77,3.95
1,NY,Monroe,2013,1.43,2.4,0.87,3.01,3.6,6.37,3.73,3.19,2.66,3.53,2.99,3.0
1,NY,Monroe,2014,1.47,2.26,2.76,3.46,3.88,3.08,7.02,2.63,1.37,2.28,2.5,1.96
1,NY,Monroe,2015,1.53,1.97,1.11,2.58,3.42,6.45,3.04,3.64,4.27,2.97,1.12,2.64
1,NY,Monroe,2016,1.19,3.31,1.79,1.46,2.35,1.28,1.35,3.25,2.69,5.69,2.43,2.81
1,NY,Monroe,2017,2.56,2.34,3.27,5.01,5.49,3.58,5.2,3.42,1.72,6.48,3.79,2.19
1,NY,Monroe,2018,2.76,2.03,2.61,3.32,2.02,2.32,2.87,3.65,2.73,4.12,4.39,2.16
1,NY,Monroe,2019,2.72,2.57,1.48,2.91,3.66,3.99,2.89,2.94,3.12,4.71,2.14,3.89
1,NY,Monroe,2020,2.56,2.73,1.83,2.93,2.63,1.75,5.14,3.49,2.17,3.11,1.81,2.68
1,NY,Monroe,2021,1.9,1.85,0.92,3.32,1.41,2.1,7.66,3.08,3.41,6.9,1.84,1.96
1,NY,Monroe,2022,2.69,3.41,1.67,2.53,2.14,2.6,2.43,3.54,3.04,1.23,3.33,2.4
1,NY,Monroe,2023,3.67,2.62,3.31,3.45,1.94,2.7,5.54,3.66,1.42,2.01,2.29,3.33
1,NY,Monroe,2024,4.21,0.64,2.1,4.35,2.88,3.46,3.32,3.42,3.13,2.37,-9.99,-9.99
1,NY,Montgomery,1970,1.22,1.97,2.57,2.96,2.86,4.07,2.98,2.69,3.74,2.63,2.54,3.3
1,NY,Montgomery,1971,1.67,4.16,3.04,1.98,3.18,2.44,6.17,5.0,2.48,2.08,3.5,3.33
1,NY,Montgomery,1972,2.06,2.9,4.3,3.32,5.01,7.66,3.19,2.57,2.44,3.13,7.26,4.94
1,NY,Montgomery,1973,2.57,1.22,2.33,4.75,5.67,5.26,1.31,1.7,2.58,2.37,2.57,6.76
1,NY,Montgomery,1974,2.22,1.97,3.37,2.36,3.98,3.74,6.46,2.99,5.1,1.12,4.18,2.93
1,NY,Montgomery,1975,3.18,3.22,2.54,2.44,3.61,4.17,4.18,6.36,5.7,4.38,3.39,2.75
1,NY,Montgomery,1976,3.48,3.12,3.56,4.01,4.73,5.11,4.76,3.88,3.9,6.56,1.56,1.62
1,NY,Montgomery,1977,1.56,2.2,6.29,4.08,2.11,3.94,2.95,3.63,8.46,5.21,5.17,4.16
1,NY,Montgomery,1978,4.84,0.76,2.38,1.87,2.57,4.22,3.02,3.56,3.36,3.25,1.5,3.47
1,NY,Montgomery,1979,6.62,1.99,2.48,4.29,3.78,1.72,2.97,3.32,4.51,3.19,3.51,1.08
1,NY,Montgomery,1980,0.93,0.76,5.23,2.68,1.11,4.59,3.28,2.0,4.24,2.89,3.11,1.79
1,NY,Montgomery,1981,0.67,4.02,0.73,2.85,3.18,3.99,3.85,2.42,6.19,4.7,1.86,2.71
1,NY,Montgomery,1982,2.89,2.93,2.95,2.56,3.3,6.15,2.16,1.55,2.19,0.95,3.8,1.98
1,NY,Montgomery,1983,2.73,1.84,3.41,7.38,5.41,2.56,1.38,4.94,2.49,2.88,4.54,4.66
1,NY,Montgomery,1984,1.63,2.68,2.66,3.74,7.73,2.15,5.05,2.35,2.02,2.64,2.71,3.22
1,NY,Montgomery,1985,1.44,1.76,3.17,1.82,2.27,3.44,2.13,3.55,4.22,3.16,4.79,2.09
1,NY,Montgomery,1986,2.81,3.2,3.68,1.95,4.09,6.08,5.07,5.0,3.89,2.6,3.95,2.66
1,NY,Montgomery,1987,3.64,0.29,1.88,4.73,1.67,5.26,3.59,3.68,6.36,4.61,1.9,1.71
1,NY,Montgomery,1988,1.7,2.45,1.77,2.37,2.99,1.49,5.23,5.08,2.43,2.68,4.41,1.54
1,NY,Montgomery,1989,1.49,2.05,2.24,2.11,6.01,6.26,4.03,2.74,4.24,4.01,3.6,1.01
1,NY,Montgomery,1990,4.02,3.75,3.34,3.93,7.88,2.86,2.16,6.01,1.89,5.37,3.5,4.09
1,NY,Montgomery,1991,2.24,1.71,3.02,3.77,3.13,1.89,3.25,3.95,3.74,3.0,3.56,3.1
1,NY,Montgomery,1992,1.34,1.87,1.99,3.3,4.15,2.7,5.77,3.74,3.09,2.57,4.46,2.73
1,NY,Montgomery,1993,2.66,2.73,3.98,5.57,1.2,3.56,2.54,2.93,3.35,2.84,4.0,2.81
1,NY,Montgomery,1994,3.79,1.41,4.79,3.03,3.18,5.06,3.71,4.88,2.13,0.74,2.6,2.71
1,NY,Montgomery,1995,1.99,2.44,1.62,2.22,1.89,2.27,3.0,2.15,3.11,7.99,3.68,2.25
1,NY,Montgomery,1996,3.63,1.56,2.09,5.78,4.73,3.76,6.54,2.95,3.9,3.5,5.22,5.59
1,NY,Montgomery,1997,2.31,2.36,3.73,3.48,2.49,2.01,1.9,4.73,2.93,1.9,5.04,2.65
1,NY,Montgomery,1998,4.88,2.55,2.76,2.62,3.27,7.53,2.87,2.59,2.59,2.49,1.89,1.54
1,NY,Montgomery,1999,4.94,0.84,3.46,1.17,2.79,1.38,3.59,2.8,6.94,1.79,2.23,1.17
1,NY,Montgomery,2000,5.06,3.07,3.4,5.6,5.09,6.04,4.79,6.56,2.62,2.79,2.23,3.41
1,NY,Montgomery,2001,1.94,2.35,5.88,1.47,2.92,4.38,3.91,2.37,2.82,1.11,1.94,2.38
1,NY,Montgomery,2002,2.26,2.91,4.09,2.99,4.8,6.92,1.24,4.05,5.29,4.9,3.96,4.26
1,NY,Montgomery,2003,2.88,2.32,2.32,3.98,4.62,4.01,4.87,5.59,5.69,4.64,3.28,4.04
1,NY,Montgomery,2004,2.23,1.6,2.07,3.67,5.5,2.89,5.88,4.93,4.07,2.08,2.78,4.8
1,NY,Montgomery,2005,3.58,1.44,3.37,4.35,1.72,2.2,3.54,3.47,3.49,8.47,4.58,2.51
1,NY,Montgomery,2006,4.14,1.29,1.85,4.06,4.58,8.78,5.99,3.95,2.36,5.66,3.28,2.35
1,NY,Montgomery,2007,3.36,3.43,4.02,5.94,3.48,2.94,4.9,2.63,3.75,4.2,4.05,4.43
1,NY,Montgomery,2008,2.01,5.5,5.48,2.77,1.71,4.03,6.35,4.31,3.73,4.84,1.62,5.71
1,NY,Montgomery,2009,2.69,0.85,3.04,1.57,5.0,5.02,5.75,5.06,2.1,5.03,1.69,2.86
1,NY,Montgomery,2010,1.59,3.07,5.52,1.69,2.34,5.89,3.55,5.3,2.12,7.79,2.55,2.66
1,NY,Montgomery,2011,2.05,3.56,3.63,5.68,4.01,5.22,4.26,9.9,8.57,4.09,2.52,3.43
1,NY,Montgomery,2012,2.8,0.71,1.96,2.84,5.53,2.09,2.62,3.43,4.01,4.71,0.73,4.57
1,NY,Montgomery,2013,1.33,1.85,2.0,3.96,4.23,7.91,4.54,2.96,2.77,2.28,3.13,3.3
1,NY,Montgomery,2014,2.12,3.51,2.89,2.91,4.89,6.05,5.7,3.01,2.12,3.58,2.68,4.23
1,NY,Montgomery,2015,1.96,2.1,1.43,2.48,1.7,6.81,4.18,3.16,5.17,3.2,1.92,3.39
1,NY,Montgomery,2016,1.12,3.3,1.25,2.91,3.33,3.18,4.1,5.55,2.12,3.89,2.45,2.76
1,NY,Montgomery,2017,3.29,3.46,3.22,4.87,5.93,6.08,4.42,3.05,2.51,4.09,1.18,1.74
1,NY,Montgomery,2018,3.08,3.28,3.29,3.48,2.53,3.42,3.54,7.57,5.8,4.62,6.33,2.91
1,NY,Montgomery,2019,4.48,2.52,1.62,4.52,5.05,3.99,3.67,4.95,1.64,7.12,3.86,4.11
1,NY,Montgomery,2020,1.95,2.93,2.65,3.41,2.31,2.47,3.71,4.88,2.87,3.32,2.2,3.53
1,NY,Montgomery,2021,1.89,2.37,1.52,3.57,3.44,3.88,8.11,4.68,5.9,7.45,2.58,3.13
1,NY,Montgomery,2022,1.79,3.37,3.66,5.8,2.23,4.01,2.91,3.6,5.48,2.61,3.09,4.23
1,NY,Montgomery,2023,3.68,1.89,3.03,4.17,1.96,3.82,6.71,5.61,3.55,3.83,2.49,5.77
1,NY,Montgomery,2024,4.63,0.95,5.44,3.89,3.6,4.64,3.08,6.68,1.75,1.67,-9.99,-9.99
1,NY,Nassau,1970,0.69,4.21,4.02,3.3,2.28,2.68,1.52,3.76,1.93,2.15,4.44,2.51
1,NY,Nassau,1971,2.54,5.22,3.5,2.73,3.24,1.16,5.2,5.65,5.9,3.55,4.73,2.0
1,NY,Nassau,1972,2.07,4.96,4.71,3.64,6.49,9.97,2.86,1.36,2.0,5.69,9.42,5.44
1,NY,Nassau,1973,4.03,3.51,4.1,7.53,4.6,6.17,4.14,2.17,3.05,2.78,1.73,8.59
1,NY,Nassau,1974,3.69,1.89,5.28,3.07,3.2,2.87,1.16,4.63,6.91,2.29,1.62,5.65
1,NY,Nassau,1975,5.31,3.46,3.75,3.26,3.91,6.79,7.69,4.0,8.86,3.79,4.36,3.7
1,NY,Nassau,1976,5.33,3.05,2.61,2.42,4.01,2.95,2.51,7.41,2.69,5.22,0.39,2.48
1,NY,Nassau,1977,2.49,2.53,6.1,3.79,2.48,4.18,2.18,4.55,6.05,5.75,8.81,5.35
1,NY,Nassau,1978,8.06,1.36,3.21,2.03,7.13,1.85,3.73,5.04,3.28,2.39,2.44,5.4
1,NY,Nassau,1979,9.84,4.59,4.39,4.43,5.9,2.7,1.6,5.75,4.96,3.61,3.09,2.47
1,NY,Nassau,1980,1.65,1.18,9.11,7.82,2.61,3.65,3.96,1.39,1.26,3.14,4.55,0.89
1,NY,Nassau,1981,0.6,5.82,1.22,3.61,2.72,3.16,4.85,1.27,4.2,4.14,1.76,4.6
1,NY,Nassau,1982,5.75,2.47,2.7,5.53,3.25,6.15,2.74,2.63,1.84,1.48,3.29,1.92
1,NY,Nassau,1983,4.1,3.06,8.3,10.92,4.4,2.74,2.61,3.61,3.28,6.2,6.35,7.5
1,NY,Nassau,1984,2.03,4.7,6.79,6.03,9.86,6.44,7.8,1.22,2.59,2.47,2.84,3.1
1,NY,Nassau,1985,1.13,2.18,2.24,1.33,5.4,5.06,3.62,3.62,4.15,1.22,7.29,1.1
1,NY,Nassau,1986,3.7,3.44,2.36,3.95,1.06,2.22,5.0,4.46,1.89,1.97,6.8,6.1
1,NY,Nassau,1987,5.99,0.98,4.34,5.35,1.67,3.46,4.03,4.13,4.11,3.03,2.92,2.71
1,NY,Nassau,1988,3.36,4.47,2.6,2.09,5.26,1.43,6.14,2.29,3.58,3.46,8.17,1.5
1,NY,Nassau,1989,2.13,2.95,5.06,4.0,11.54,7.51,5.07,5.59,5.11,7.85,3.16,0.79
1,NY,Nassau,1990,4.84,1.86,3.27,5.24,8.78,2.64,3.73,8.16,2.66,7.18,2.22,5.11
1,NY,Nassau,1991,3.89,1.86,4.5,3.91,3.69,2.73,3.42,7.24,3.99,2.05,2.19,3.95
1,NY,Nassau,1992,1.74,1.91,3.64,1.61,3.39,3.87,5.17,6.23,2.91,1.66,5.83,5.18
1,NY,Nassau,1993,2.59,2.57,6.59,3.91,1.36,1.58,2.0,3.36,5.38,4.02,1.94,4.38
1,NY,Nassau,1994,5.38,3.14,5.62,2.67,4.4,1.76,3.31,5.48,4.45,1.29,3.34,3.41
1,NY,Nassau,1995,3.15,2.88,1.55,2.24,3.4,2.39,3.77,0.49,3.87,5.5,5.14,2.26
1,NY,Nassau,1996,4.34,2.38,3.57,5.5,3.15,4.46,6.7,2.73,5.42,6.86,2.94,6.87
1,NY,Nassau,1997,3.08,2.41,4.83,4.3,3.16,2.29,4.99,5.29,1.9,2.51,4.86,4.13
1,NY,Nassau,1998,5.26,4.24,5.56,5.53,5.77,5.99,1.25,2.09,2.78,2.46,1.4,1.13
1,NY,Nassau,1999,8.66,3.29,4.47,2.03,3.83,1.07,0.83,3.87,8.42,3.47,2.83,2.71
1,NY,Nassau,2000,2.85,2.07,4.31,5.49,4.32,4.44,5.85,3.27,5.14,0.49,4.71,3.44
1,NY,Nassau,2001,3.12,2.14,7.82,1.64,2.8,4.85,2.46,3.14,3.31,0.87,0.86,2.36
1,NY,Nassau,2002,2.27,0.86,4.13,3.95,3.98,4.06,1.27,6.7,5.75,5.31,4.56,4.86
1,NY,Nassau,2003,2.44,4.55,4.23,3.43,4.35,9.45,2.72,3.7,4.1,4.02,4.19,4.55
1,NY,Nassau,2004,2.09,2.83,3.47,5.71,3.73,2.89,5.22,4.58,8.92,1.51,4.38,3.72
1,NY,Nassau,2005,3.7,2.72,4.55,4.6,1.83,2.5,4.48,1.01,1.69,16.28,4.17,3.94
1,NY,Nassau,2006,4.87,1.88,1.17,5.15,3.84,6.58,4.71,3.86,3.4,6.02,4.95,2.12
1,NY,Nassau,2007,3.37,1.77,4.63,7.62,1.71,5.14,6.13,5.0,1.29,5.5,2.59,4.91
1,NY,Nassau,2008,2.48,5.51,4.66,2.81,3.5,3.06,4.02,3.72,7.07,3.57,3.43,6.1
1,NY,Nassau,2009,3.1,1.06,1.93,3.9,4.38,7.54,4.96,3.25,2.91,4.75,1.57,6.72
1,NY,Nassau,2010,1.9,5.93,9.58,3.07,2.29,1.55,2.93,2.84,3.43,4.32,2.18,3.53
1,NY,Nassau,2011,3.07,3.37,4.67,5.27,4.03,2.81,2.22,15.05,5.47,5.12,3.11,3.78
1,NY,Nassau,2012,2.55,1.3,1.15,3.28,5.01,6.5,2.39,3.59,4.93,2.86,1.43,5.31
1,NY,Nassau,2013,2.32,3.36,2.43,1.59,4.36,8.32,2.36,2.32,1.8,0.38,2.79,4.27
1,NY,Nassau,2014,2.34,4.26,4.3,6.5,3.24,3.16,4.45,4.84,1.84,3.99,4.52,6.99
1,NY,Nassau,2015,4.76,2.26,4.54,1.75,1.11,4.78,2.58,2.49,3.52,3.89,1.7,4.74
1,NY,Nassau,2016,3.38,4.15,1.65,1.98,3.42,1.82,5.38,1.23,2.55,3.25,3.99,3.33
1,NY,Nassau,2017,4.04,1.64,5.02,3.9,5.24,4.29,3.68,3.31,2.34,5.32,1.94,1.64
1,NY,Nassau,2018,2.19,5.79,4.68,4.01,3.57,3.65,4.95,5.93,7.08,4.18,7.73,6.89
1,NY,Nassau,2019,4.0,3.16,3.18,4.53,5.79,4.41,5.15,4.52,0.8,5.45,1.57,7.34
1,NY,Nassau,2020,1.83,2.97,3.81,3.8,1.45,2.43,5.09,3.3,4.05,4.84,4.7,3.51
1,NY,Nassau,2021,2.16,4.1,3.21,2.96,4.25,2.12,6.12,7.35,6.05,4.86,0.86,1.64
1,NY,Nassau,2022,3.33,3.2,2.59,4.19,3.3,3.69,1.54,1.05,2.91,5.33,2.67,3.57
1,NY,Nassau,2023,4.44,1.32,3.69,5.51,1.9,1.96,4.36,4.96,9.93,3.4,2.15,8.31
1,NY,Nassau,2024,5.73,1.77,9.9,3.44,2.78,2.7,3.08,7.36,0.81,0.04,-9.99,-9.99
1,NY,New York,1970,0.68,3.93,3.49,3.54,2.84,2.6,2.33,3.34,2.08,2.68,5.09,2.57
1,NY,New York,1971,2.34,4.96,3.38,2.64,3.83,1.36,5.99,9.24,6.1,3.74,4.91,1.81
1,NY,New York,1972,1.97,4.87,4.36,3.62,7.07,10.17,4.21,1.75,1.66,5.03,9.6,5.64
1,NY,New York,1973,4.45,3.78,3.75,7.34,5.06,5.47,4.35,3.0,3.1,3.53,1.82,9.01
1,NY,New York,1974,3.64,1.89,5.39,3.52,4.03,3.45,1.67,5.3,7.86,2.07,1.48,5.55
1,NY,New York,1975,5.01,3.41,3.8,2.97,4.0,6.46,9.66,3.83,9.67,4.04,3.97,3.34
1,NY,New York,1976,5.3,2.92,2.5,3.0,4.23,3.48,2.8,5.67,3.05,5.43,0.38,2.24
1,NY,New York,1977,2.05,2.76,7.05,3.81,1.88,4.37,1.91,4.07,5.79,4.92,9.09,5.06
1,NY,New York,1978,7.96,1.57,3.64,2.1,7.61,2.17,4.1,5.94,3.21,1.72,2.74,4.88
1,NY,New York,1979,9.83,4.34,4.08,4.16,6.17,2.17,2.01,5.16,5.97,3.92,3.51,2.38
1,NY,New York,1980,1.83,1.04,8.82,7.84,2.53,3.25,4.24,1.42,1.37,3.43,3.98,0.64
1,NY,New York,1981,0.58,6.25,1.16,3.4,4.16,2.61,5.15,0.97,3.79,3.75,1.65,4.7
1,NY,New York,1982,5.28,2.65,2.43,5.66,2.69,5.76,3.18,2.93,2.25,1.7,3.5,1.5
1,NY,New York,1983,4.4,3.04,9.35,11.11,4.69,2.65,2.94,3.62,3.07,6.79,5.55,8.85
1,NY,New York,1984,1.91,4.31,5.79,6.23,9.91,4.39,8.43,1.55,2.27,3.28,3.08,3.26
1,NY,New York,1985,1.15,2.26,1.76,1.12,5.15,4.69,4.32,3.57,4.82,1.35,7.55,1.18
1,NY,New York,1986,4.13,3.49,1.86,4.75,1.26,2.51,5.01,4.92,2.1,1.92,6.74,5.36
1,NY,New York,1987,5.19,0.9,3.77,5.98,1.67,3.36,4.5,5.17,4.94,4.26,3.09,2.3
1,NY,New York,1988,2.94,3.98,2.22,2.15,5.49,1.04,7.68,2.57,2.96,2.88,7.77,1.24
1,NY,New York,1989,2.0,2.88,4.33,3.68,10.48,6.49,4.6,5.58,6.38,6.45,3.12,0.73
1,NY,New York,1990,4.62,1.9,3.13,4.29,8.3,2.65,3.84,9.6,2.26,5.82,2.71,5.59
1,NY,New York,1991,3.61,1.76,4.76,3.83,3.47,2.77,4.28,6.12,4.29,2.01,2.21,3.73
1,NY,New York,1992,1.78,1.73,3.83,1.98,3.43,4.91,4.81,4.75,3.79,1.32,5.67,5.2
1,NY,New York,1993,2.93,2.83,6.61,4.36,1.4,2.22,1.95,3.78,5.27,4.11,2.5,4.37
1,NY,New York,1994,5.38,3.11,6.06,2.69,4.18,3.52,4.1,5.2,3.03,1.3,4.16,2.74
1,NY,New York,1995,3.61,2.76,1.69,2.06,3.07,2.1,5.08,0.57,3.5,6.61,5.2,2.16
1,NY,New York,1996,5.39,2.38,4.09,5.6,2.95,4.86,6.74,2.29,5.61,7.29,2.89,6.97
1,NY,New York,1997,3.49,2.19,4.6,3.8,3.23,2.27,6.42,3.99,2.41,2.04,4.6,3.97
1,NY,New York,1998,4.43,4.7,4.64,5.63,6.24,5.53,1.49,2.65,2.64,2.37,1.44,1.08
1,NY,New York,1999,7.39,3.31,4.57,1.89,4.01,0.9,0.73,4.38,9.78,3.03,2.62,2.94
1,NY,New York,2000,2.99,1.85,3.55,3.84,4.53,4.36,6.69,3.89,4.86,0.65,3.63,3.75
1,NY,New York,2001,2.81,2.13,6.84,1.68,2.55,5.2,2.4,2.98,4.19,0.69,1.11,2.31
1,NY,New York,2002,1.81,0.76,3.85,3.86,4.27,4.6,1.35,4.82,5.12,6.43,4.84,4.23
1,NY,New York,2003,2.45,4.25,4.31,3.09,3.87,9.58,3.22,5.66,5.74,4.78,4.16,5.47
1,NY,New York,2004,2.09,2.55,2.98,4.85,4.8,3.02,7.7,4.17,9.33,1.36,4.39,3.71
1,NY,New York,2005,4.24,2.72,4.45,4.5,1.64,3.14,3.68,2.31,1.13,14.92,4.22,3.94
1,NY,New York,2006,4.93,2.09,0.82,4.72,4.19,7.61,4.68,4.65,4.02,6.69,6.33,2.24
1,NY,New York,2007,3.28,1.86,4.71,10.83,1.73,4.46,6.13,5.55,1.38,4.77,2.86,5.04
1,NY,New York,2008,2.31,5.75,4.47,2.5,3.86,3.86,3.46,3.74,6.85,3.07,3.24,6.1
1,NY,New York,2009,2.74,0.78,1.69,4.01,4.41,8.75,6.26,4.37,2.02,5.53,1.43,6.92
1,NY,New York,2010,1.95,5.54,9.68,2.82,3.04,2.03,2.95,3.16,3.36,4.46,2.06,3.84
1,NY,New York,2011,3.96,3.48,6.24,5.63,4.76,3.62,2.57,17.49,7.88,5.49,3.26,4.22
1,NY,New York,2012,2.77,1.35,1.08,3.24,5.09,3.83,3.48,2.99,4.04,3.19,1.44,4.96
1,NY,New York,2013,2.57,3.43,2.79,1.38,6.32,8.85,2.95,3.19,2.46,0.44,3.18,4.68
1,NY,New York,2014,2.66,4.98,3.86,6.96,4.82,4.07,5.22,2.51,1.34,4.78,4.34,5.86
1,NY,New York,2015,4.94,2.03,4.6,2.04,1.94,5.43,3.2,1.98,2.76,3.81,1.78,4.76
1,NY,New York,2016,3.94,4.04,1.3,1.68,3.73,2.41,6.04,1.48,2.51,3.97,5.0,3.06
1,NY,New York,2017,4.23,2.05,4.82,3.96,6.42,4.25,4.3,3.73,1.95,4.38,1.66,1.92
1,NY,New York,2018,2.19,5.76,4.66,5.37,3.62,3.14,6.27,6.9,6.33,3.45,7.92,6.77
1,NY,New York,2019,3.88,3.39,3.87,4.24,6.97,5.25,6.24,3.96,0.89,6.62,1.88,6.93
1,NY,New York,2020,1.92,2.69,3.83,4.24,1.75,2.03,6.89,4.27,3.8,5.3,4.13,4.23
1,NY,New York,2021,2.32,4.54,3.21,2.56,4.59,3.01,9.0,8.1,9.19,5.39,1.04,1.4
1,NY,New York,2022,3.86,3.16,2.37,4.43,4.96,3.14,2.97,1.75,3.85,5.69,3.12,5.21
1,NY,New York,2023,4.37,1.37,3.36,7.14,2.06,1.83,5.31,6.14,11.81,3.98,2.88,7.24
1,NY,New York,2024,5.65,1.92,9.13,3.74,3.55,2.09,3.84,7.71,1.24,0.01,-9.99,-9.99
1,NY,Niagara,1970,1.96,2.13,1.82,2.57,2.92,3.22,3.08,3.85,3.77,3.67,3.15,3.62
1,NY,Niagara,1971,1.5,3.56,1.88,1.26,1.55,3.91,3.74,4.42,2.04,2.05,2.19,3.56
1,NY,Niagara,1972,1.82,3.72,3.9,2.7,2.72,4.3,1.38,3.52,3.02,3.56,3.66,3.72
1,NY,Niagara,1973,1.64,2.16,4.24,4.28,3.28,2.92,1.86,1.41,2.09,4.44,4.42,4.14
1,NY,Niagara,1974,2.53,2.05,3.07,3.08,4.46,3.45,1.56,1.35,3.57,1.42,3.69,2.13
1,NY,Niagara,1975,1.97,2.47,2.84,1.23,2.35,4.54,3.31,4.6,3.0,1.78,2.42,3.83
1,NY,Niagara,1976,2.77,2.43,4.51,4.09,5.45,4.22,3.96,1.95,3.45,2.97,0.96,2.1
1,NY,Niagara,1977,2.52,1.19,2.48,3.49,0.82,2.17,3.14,5.73,8.8,2.29,3.99,5.71
1,NY,Niagara,1978,3.95,1.17,1.74,2.24,2.24,2.37,2.0,3.61,4.86,3.92,1.69,2.73
1,NY,Niagara,1979,5.0,1.72,1.82,3.52,2.81,1.82,2.26,3.73,5.31,3.91,2.63,3.48
1,NY,Niagara,1980,1.48,0.99,4.1,3.3,1.36,4.47,3.07,2.18,3.45,3.75,2.29,2.09
1,NY,Niagara,1981,0.95,3.58,1.07,2.95,2.85,4.27,5.15,3.65,4.96,3.44,3.17,2.77
1,NY,Niagara,1982,2.82,1.66,2.39,1.81,2.59,4.24,1.5,3.13,2.54,1.22,5.21,3.24
1,NY,Niagara,1983,1.38,1.51,3.03,2.92,3.47,2.1,1.96,4.04,2.56,4.63,4.37,4.37
1,NY,Niagara,1984,1.49,2.75,1.75,2.95,4.17,3.77,1.6,3.57,5.24,0.94,2.18,3.19
1,NY,Niagara,1985,2.73,2.83,2.78,1.89,2.04,2.8,1.77,3.34,2.38,3.81,8.43,2.79
1,NY,Niagara,1986,1.77,2.51,2.07,3.74,3.8,3.34,3.23,4.2,6.2,2.96,2.31,3.7
1,NY,Niagara,1987,2.58,0.45,2.31,3.25,1.5,3.41,3.91,4.38,5.3,2.14,3.65,2.4
1,NY,Niagara,1988,0.81,2.53,1.71,2.15,1.43,0.99,4.13,2.71,1.81,3.98,2.61,1.88
1,NY,Niagara,1989,1.2,1.23,2.36,2.08,5.26,6.05,1.06,1.98,3.26,2.44,3.93,1.82
1,NY,Niagara,1990,2.16,4.07,1.24,3.8,4.82,2.26,2.62,3.68,2.97,3.63,2.05,6.4
